race_id,state,office,district,candidate,party,display_party,n_polls,poll_avg,poll_lead,avg_margin_over_time,prior_margin_cand,is_incumbent,pred_margin,pred_margin_R3,pred_margin_D3
2026_MN_Governor,MN,Governor,,Lisa Demuth,REP,REP,4,37.925,-11.408333333333339,-14.630555555555558,-7.663639177093209,0.0,-20.865887,-19.7698,-24.13358
2026_MN_Governor,MN,Governor,,Michael James Lindell,REP,REP,4,33.725,-15.608333333333334,-18.16388888888889,-7.663639177093209,0.0,-28.376617,-24.2483,-30.680933
2026_MN_House-1,MN,House,1,Brad Finstad,REP,REP,2,48.0,6.5,4.75,17.09582336911184,1.0,8.848986,11.423429,5.9013433
2026_MN_House-1,MN,House,1,Jake Johnson,DEM,DEM,2,41.5,0.0,-4.75,-17.09582336911184,0.0,-9.227662,-12.298542,-6.701688
2026_MN_Senate,MN,Senate,,Angie Craig,DEM,DEM,4,48.4,0.0,-0.05833333333333357,15.7001658345674,1.0,-11.976566,-13.099119,-11.309152
2026_MN_Senate,MN,Senate,,Peggy Flanagan,DEM,DEM,4,48.025,-0.375,-0.7770833333333336,15.7001658345674,1.0,-15.386367,-15.698129,-14.827233
2026_MN_Senate,MN,Senate,,Michele Tafoya,REP,REP,3,43.06666666666666,-5.333333333333336,-4.375,-15.7001658345674,0.0,-17.395609,-16.285215,-19.800192
2026_MN_Senate,MN,Senate,,Angie Craig (DFL),OTH,OTH,4,48.5,0.10000000000000142,0.05833333333333357,0.0,0.0,-18.007822,-16.658289,-19.270346
2026_MN_Senate,MN,Senate,,Peggy Flanagan (DFL),OTH,OTH,4,48.0,-0.3999999999999986,-0.7916666666666661,0.0,0.0,-18.830336,-18.117344,-19.22317
2026_MO_House-2,MO,House,2,Ann Wagner,REP,REP,2,45.0,4.0,25.0,8.0,1.0,3.7224157,8.311158,2.0706863
2026_MO_House-2,MO,House,2,Fred Wellman,DEM,DEM,1,41.0,0.0,-4.0,-8.0,0.0,-12.228306,-15.7589855,-10.425427
2026_MO_House-2,MO,House,2,Don't know/Someone else,OTH,OTH,1,15.0,-26.0,-30.0,-0.0,0.0,-46.306416,-46.58238,-45.15044
2026_MS_Senate,MS,Senate,,Generic Opponent,OTH,OTH,2,49.5,9.5,8.75,-0.0,0.0,-3.5198362,-3.7605612,-3.3028708
2026_MS_Senate,MS,Senate,,Cindy Hyde-Smith,REP,REP,2,40.0,0.0,-8.75,25.624382405477704,1.0,-7.8906937,-7.440544,-8.600042
2026_MS_Senate,MS,Senate,,Scott Colom,DEM,DEM,2,38.5,-1.5,-9.5,-25.624382405477704,0.0,-15.957836,-16.814157,-15.081625
2026_MS_Senate,MS,Senate,,Ty Pinkins,OTH,OTH,1,6.0,-34.0,-43.5,-0.0,0.0,-48.697132,-48.792892,-48.697132
2026_MT_House-1,MT,House,1,Aaron Flint,REP,REP,2,46.0,4.333333333333336,5.916666666666668,7.678749852606238,1.0,4.554689,7.428508,2.9412262
2026_MT_House-1,MT,House,1,Sam Forstag,DEM,DEM,3,41.666666666666664,0.0,8.722222222222221,-7.678749852606238,0.0,-7.7391596,-10.168272,-4.9019423
2026_MT_House-1,MT,House,1,Tim Sheehy,REP,REP,1,5.0,-36.666666666666664,-41.0,7.678749852606238,1.0,-44.107376,-44.431885,-44.23244
2026_MT_Senate,MT,Senate,,Kurt Alme,REP,REP,4,44.45,19.450000000000003,17.642916666666668,7.143045341220102,1.0,13.281132,15.107515,9.489826
2026_MT_Senate,MT,Senate,,Seth Bodnar,OTH,OTH,7,24.014285714285712,-0.9857142857142875,-5.537341269841271,-0.0,0.0,-26.402155,-26.176481,-24.394396
2026_MT_Senate,MT,Senate,,Alani Bankhead,DEM,DEM,2,25.0,0.0,-20.025000000000002,-7.143045341220102,0.0,-33.290386,-35.770035,-25.883213
2026_MT_Senate,MT,Senate,,Kyle Austin,OTH,OTH,2,4.0,-21.0,-41.025000000000006,-0.0,0.0,-45.46382,-45.946457,-45.420734
2026_NC_House-1,NC,House,1,Don Davis,DEM,DEM,3,42.666666666666664,2.3333333333333286,2.2777777777777763,-2.0,1.0,1.0183707,-4.827443,4.0773864
2026_NC_House-1,NC,House,1,Laurie Buckhout,REP,REP,3,40.333333333333336,0.0,-2.2777777777777763,2.0,0.0,-6.084012,-1.5024741,-9.374041
2026_NC_House-1,NC,House,1,Thomas Aaron Bailey,OTH,OTH,2,8.5,-31.833333333333336,-33.22222222222222,0.0,0.0,-46.545288,-46.602127,-46.92444
2026_NC_House-10,NC,House,10,Pat Harrigan,REP,REP,1,52.0,15.0,15.0,18.0,1.0,18.006102,20.19318,14.875593
2026_NC_House-10,NC,House,10,Ashley Bell,DEM,DEM,1,37.0,0.0,-15.0,-18.0,0.0,-18.572666,-22.106035,-17.61176
2026_NC_House-11,NC,House,11,Chuck Edwards,REP,REP,1,44.0,0.0,-1.0,10.0,1.0,0.92029583,4.8657255,-0.64999986
2026_NC_House-11,NC,House,11,Jamie Ager,DEM,DEM,1,45.0,1.0,1.0,-10.0,0.0,-0.29315096,-3.587918,1.7643728
2026_NC_House-14,NC,House,14,Tim Moore,REP,REP,1,48.0,8.0,8.0,16.0,1.0,13.83672,15.738542,11.038836
2026_NC_House-14,NC,House,14,LaKesha Womack,DEM,DEM,1,40.0,0.0,-8.0,-16.0,0.0,-17.65917,-18.19855,-15.578343
2026_NC_Senate,NC,Senate,,Roy A. Cooper,DEM,DEM,23,47.91304347826087,8.048043478260865,12.386164151172272,-3.22574063494654,0.0,5.39922,1.8938876,7.713843
2026_NC_Senate,NC,Senate,,Michael Whatley,REP,REP,20,39.865,0.0,-7.086611122409999,3.22574063494654,1.0,-8.029096,-4.4609637,-8.754081
2026_NE_Governor,NE,Governor,,Jim Pillen,REP,REP,4,46.0,6.0,8.458333333333332,23.242585040284396,1.0,8.569248,11.608689,5.9474716
2026_NE_Governor,NE,Governor,,Lynne Walz,DEM,DEM,4,40.0,0.0,-8.458333333333332,-23.242585040284396,0.0,-8.916714,-11.730258,-6.5349364
2026_NE_House-1,NE,House,1,Mike Flood,REP,REP,2,42.5,7.0,6.5,20.208167097677666,1.0,6.314049,8.852644,2.164521
2026_NE_House-1,NE,House,1,Chris Backemeyer,DEM,DEM,2,35.5,0.0,-6.5,-20.208167097677666,0.0,-18.825003,-20.409601,-16.380785
2026_NE_House-1,NE,House,1,Austin Ahlman,OTH,OTH,2,22.5,-13.0,-14.0,-0.0,0.0,-33.966843,-36.32029,-31.119156
2026_NE_House-2,NE,House,2,John Cavanaugh,DEM,DEM,1,46.0,2.0,2.0,-1.8530233622725873,0.0,-0.20443866,-0.286852,0.20290326
2026_NE_House-2,NE,House,2,Denise Powell,DEM,DEM,1,44.0,0.0,-2.0,-1.8530233622725873,0.0,-3.539849,-4.0078197,-3.5129955
2026_NE_Senate,NE,Senate,,Pete Ricketts,REP,REP,5,47.6,1.0,0.5666666666666658,16.05975443783806,1.0,4.396393,6.0924044,-0.24205397
2026_NE_Senate,NE,Senate,,Dan Osborn,DEM,IND,5,46.6,0.0,-0.5666666666666658,-16.05975443783806,0.0,-5.736107,-6.9697742,-1.6884648
2026_NH_Governor,NH,Governor,,Kelly Ayotte,REP,REP,10,45.9,7.699999999999996,23.583843537414964,9.338991092962132,1.0,8.431728,11.572538,5.3518834
2026_NH_Governor,NH,Governor,,Cinde Warmington,DEM,DEM,5,38.2,0.0,-7.3967261904761905,-9.338991092962132,0.0,-11.2393675,-12.615,-7.160364
2026_NH_House-2,NH,House,2,Maggie Goodlander,DEM,DEM,8,48.625,13.736111111111114,14.545502645502646,5.960137360782149,1.0,14.402648,11.272524,15.8617935
2026_NH_House-2,NH,House,2,Lily Tang Williams,REP,REP,9,34.888888888888886,0.0,-14.545502645502646,-5.960137360782149,0.0,-14.011419,-12.254863,-19.845266
2026_NH_Senate,NH,Senate,,Chris Pappas,DEM,DEM,20,46.855000000000004,5.2350000000000065,4.831604459124719,9.06075123797254,1.0,-3.6863952,-5.8718977,-0.56399286
2026_NH_Senate,NH,Senate,,John E. Sununu,REP,REP,15,41.62,0.0,-5.154707275896905,-9.06075123797254,0.0,-11.581809,-9.839513,-13.678254
2026_NH_Senate,NH,Senate,,Scott Brown,REP,REP,15,37.28,-4.339999999999996,-5.160229571220928,-9.06075123797254,0.0,-13.542068,-12.671843,-15.2940235
2026_NJ_House-2,NJ,House,2,Jeff Van Drew,REP,REP,1,46.0,0.0,46.0,16.9067865023411,1.0,19.889584,20.715498,19.249676
2026_NJ_House-7,NJ,House,7,Thomas H. Kean Jr.,REP,REP,1,43.0,-3.0,-4.0,5.402435801742243,1.0,-9.652576,-8.382545,-12.350214
2026_NJ_House-7,NJ,House,7,Rebecca Bennett,DEM,DEM,1,47.0,1.0,1.0,-5.402435801742243,0.0,-9.873252,-10.308827,-9.27386
2026_NJ_House-7,NJ,House,7,Tina Shah,DEM,DEM,1,46.0,0.0,-1.0,-5.402435801742243,0.0,-12.722223,-13.051501,-12.016537
2026_NJ_House-7,NJ,House,7,Don't know/Would not vote,OTH,OTH,1,10.0,-36.0,-37.0,-0.0,0.0,-48.88098,-46.439087,-49.57512
2026_NM_House-2,NM,House,2,Gabe Vasquez,DEM,DEM,1,43.0,2.0,2.0,4.157966546309773,1.0,5.208476,0.4618413,7.8495398
2026_NM_House-2,NM,House,2,Greg Cunningham,REP,REP,1,41.0,0.0,-2.0,-4.157966546309773,0.0,-6.7421813,-2.198159,-8.627463
2026_NV_Governor,NV,Governor,,Joe Lombardo,REP,REP,6,43.51666666666667,2.333333333333343,2.1722222222222243,1.5098064806083116,1.0,3.8052678,6.262717,-1.7016032
2026_NV_Governor,NV,Governor,,Aaron Ford,DEM,DEM,6,41.18333333333333,0.0,-2.1722222222222243,-1.5098064806083116,0.0,-4.4846125,-7.7565866,0.59297645
2026_NV_House-2,NV,House,2,David Flippo,REP,REP,1,46.0,0.0,-2.0,55.03698846800673,1.0,3.0398483,7.7652836,0.6462925
2026_NV_House-2,NV,House,2,Teresa Benitez-Thompson,DEM,DEM,1,48.0,2.0,2.0,-55.03698846800673,0.0,-8.861855,-13.274298,-5.6092515
2026_NY_Governor,NY,Governor,,Kathy C. Hochul,DEM,DEM,28,46.11071428571428,13.039285714285711,23.42534774215234,7.267882507713594,1.0,14.052374,11.444811,16.349516
2026_NY_Governor,NY,Governor,,Bruce Blakeman,REP,REP,14,33.07142857142857,0.0,-16.790766322223206,-7.267882507713594,0.0,-18.569153,-13.714377,-21.01721
2026_NY_House-1,NY,House,1,Nicholas J. LaLota,REP,REP,1,41.0,3.0,3.0,4.6708119970738835,1.0,0.3074725,4.2016606,-3.8344893
2026_NY_House-1,NY,House,1,Chris Gallant,DEM,DEM,1,38.0,0.0,-3.0,-4.6708119970738835,0.0,-4.606717,-8.065905,-2.74924
2026_NY_House-17,NY,House,17,Cait Conley,DEM,DEM,1,51.0,6.0,6.0,-1.8510808731304778,0.0,5.919042,2.9113135,8.129001
2026_NY_House-17,NY,House,17,Mike Lawler,REP,REP,1,45.0,0.0,-6.0,1.8510808731304778,1.0,-5.9161067,-3.106307,-7.622889
2026_NY_House-21,NY,House,21,Anthony Constantino,REP,REP,1,45.0,1.0,1.0,21.27552776502983,1.0,0.54483354,2.1783693,-3.662183
2026_NY_House-21,NY,House,21,Blake Gendebien,DEM,DEM,1,44.0,0.0,-1.0,-21.27552776502983,0.0,-5.092626,-6.4252334,-0.89607465
2026_OH_Governor,OH,Governor,,Vivek G. Ramaswamy,REP,REP,16,46.725,0.6062499999999957,2.2598880471380443,25.02940232563145,1.0,2.5499547,5.9569855,-0.32739654
2026_OH_Governor,OH,Governor,,Amy Acton,DEM,DEM,16,46.118750000000006,0.0,-2.2598880471380443,-25.02940232563145,0.0,-3.9951727,-6.341946,0.941898
2026_OH_House-7,OH,House,7,Max Miller,REP,REP,1,44.0,1.0,1.0,10.0,1.0,5.9211617,7.097523,0.97122455
2026_OH_House-7,OH,House,7,Brian Poindexter,DEM,DEM,1,43.0,0.0,-1.0,-10.0,0.0,-9.769682,-10.888064,-5.481735
2026_OH_House-9,OH,House,9,Derek Merrin,REP,REP,1,47.0,4.0,4.0,6.0,0.0,1.689308,4.283362,-0.44916224
2026_OH_House-9,OH,House,9,Marcy Kaptur,DEM,DEM,1,43.0,0.0,-4.0,-6.0,1.0,-2.4864223,-6.802183,-0.52071434
2026_OH_House-9,OH,House,9,David Gedert,OTH,OTH,1,3.0,-40.0,-44.0,0.0,0.0,-49.791515,-50.71227,-49.601963
2026_OH_Senate-S,OH,Senate,S,Jon Husted,REP,REP,14,47.25714285714285,0.5142857142857125,2.117136038564612,,,1.743264,5.433748,-2.0747538
2026_OH_Senate-S,OH,Senate,S,Sherrod Brown,DEM,DEM,14,46.74285714285714,0.0,-2.117136038564612,,,-2.2068498,-3.783282,2.5234308
2026_OR_Governor,OR,Governor,,Tina Kotek,DEM,DEM,3,44.666666666666664,0.3333333333333286,2.6111111111111094,3.41684576085715,1.0,0.51615435,-2.6069207,3.7237625
2026_OR_Governor,OR,Governor,,Christine Drazan,REP,REP,3,44.333333333333336,0.0,-2.6111111111111094,-3.41684576085715,0.0,-2.130561,2.4914267,-5.2939014
2026_PA_Governor,PA,Governor,,Josh Shapiro,DEM,DEM,10,52.90999999999999,19.599999999999987,18.962261904761903,14.771404382895163,1.0,16.958029,13.634837,18.195734
2026_PA_Governor,PA,Governor,,Stacy Garrity,REP,REP,10,33.31,0.0,-18.962261904761903,-14.771404382895163,0.0,-21.22149,-14.912425,-21.759306
2026_PA_House-1,PA,House,1,Brian Fitzpatrick,REP,REP,2,44.5,3.0,1.5,12.806193788948534,1.0,6.406213,9.511725,2.0907152
2026_PA_House-1,PA,House,1,Bob Harvie,DEM,DEM,2,41.5,0.0,-1.5,-12.806193788948534,0.0,-6.451362,-8.842538,-3.969532
2026_PA_House-10,PA,House,10,Janelle Stelson,DEM,DEM,4,49.0,4.75,3.75,-1.2642826002891638,0.0,3.1277895,0.7228133,5.675099
2026_PA_House-10,PA,House,10,Scott Perry,REP,REP,4,44.25,0.0,-3.75,1.2642826002891638,1.0,-3.2081885,-1.2882985,-5.817161
2026_PA_House-7,PA,House,7,Bob Brooks,DEM,DEM,1,47.0,4.0,4.0,-1.0071557149020407,0.0,1.0715393,-0.4815015,3.5770762
2026_PA_House-7,PA,House,7,Ryan E. Mackenzie,REP,REP,1,43.0,0.0,-4.0,1.0071557149020407,1.0,-1.3670691,0.043010153,-4.887133
2026_PA_House-8,PA,House,8,Paige Cognetti,DEM,DEM,3,46.0,1.6666666666666643,1.7222222222222214,-1.6235840383926217,0.0,-0.040603556,-4.326637,1.3019162
2026_PA_House-8,PA,House,8,Rob Bresnahan Jr.,REP,REP,3,44.333333333333336,0.0,-1.7222222222222214,1.6235840383926217,1.0,-1.2169333,3.3075633,-2.746772
2026_RI_Governor,RI,Governor,,Helena Foulkes,DEM,DEM,3,36.63333333333333,6.633333333333333,0.5277777777777786,19.05807028825454,1.0,-10.163747,-11.20228,-9.530277
2026_RI_Governor,RI,Governor,,Daniel McKee,DEM,DEM,3,29.2,-0.8000000000000007,-7.711111111111111,19.05807028825454,1.0,-23.087303,-23.132679,-22.560486
2026_RI_Governor,RI,Governor,,Undecided/Other,OTH,OTH,2,30.0,0.0,-0.5277777777777786,0.0,0.0,-26.307001,-26.20728,-26.980927
2026_RI_Governor,RI,Governor,,Republican nominee,OTH,OTH,2,21.5,-8.5,-15.566666666666666,0.0,0.0,-32.810513,-30.270756,-34.28928
2026_RI_Governor,RI,Governor,,Aaron Guckian,REP,REP,1,16.0,-14.0,-20.877777777777776,-19.05807028825454,0.0,-34.55194,-33.516693,-40.527065
2026_RI_Governor,RI,Governor,,Ken Block,OTH,OTH,4,18.725,-11.274999999999999,-18.425,0.0,0.0,-35.851273,-35.716583,-37.29918
2026_RI_Senate,RI,Senate,,Jack Reed,DEM,DEM,1,52.0,17.5,17.5,20.048053859350993,1.0,20.50436,18.526361,22.374594
2026_RI_Senate,RI,Senate,,Raymond McKay,REP,REP,2,34.5,0.0,8.25,-20.048053859350993,0.0,-18.573215,-15.056832,-21.407225
2026_SC_House-1,SC,House,1,Mark Smith,REP,REP,1,39.0,3.0,3.0,16.613055527833012,1.0,5.538611,8.498278,0.9372408
2026_SC_House-1,SC,House,1,Mac Deford,DEM,DEM,1,36.0,0.0,-3.0,-16.613055527833012,0.0,-7.5132484,-11.202176,-5.6557183
2026_SC_Senate,SC,Senate,,Lindsey Graham,REP,REP,3,45.666666666666664,4.666666666666664,5.388888888888888,25.868814213818233,1.0,7.3946843,10.574101,5.546428
2026_SC_Senate,SC,Senate,,Annie Andrews,DEM,DEM,3,41.0,0.0,-5.388888888888888,-25.868814213818233,0.0,-8.927343,-11.154557,-5.923936
2026_SD_Senate,SD,Senate,,Mike Rounds,REP,REP,4,44.25,15.0,13.458333333333332,43.47709901729786,1.0,14.067886,15.026388,12.18186
2026_SD_Senate,SD,Senate,,Brian L. Bengs,OTH,OTH,4,29.25,0.0,-13.583333333333332,-0.0,0.0,-20.743824,-21.492676,-20.445116
2026_SD_Senate,SD,Senate,,Julian Beaudion,DEM,DEM,3,26.666666666666668,-2.583333333333332,-14.583333333333334,-43.47709901729786,0.0,-31.591032,-35.064613,-25.127317
2026_TN_Governor,TN,Governor,,Marsha Blackburn,REP,REP,3,50.333333333333336,22.833333333333336,31.944444444444446,31.989065925160446,1.0,20.753828,25.043621,18.429457
2026_TN_Governor,TN,Governor,,Jerri Green,DEM,DEM,2,27.5,0.0,-22.416666666666668,-31.989065925160446,0.0,-28.438025,-36.57211,-28.012165
2026_TN_Governor,TN,Governor,,Don't know/Someone else,OTH,OTH,1,22.0,-5.5,-28.333333333333336,-0.0,0.0,-39.71171,-41.315495,-38.033848
2026_TN_House-5,TN,House,5,Andy Ogles,REP,REP,1,47.0,6.0,6.0,16.0,1.0,7.3065805,9.424923,5.171841
2026_TN_House-5,TN,House,5,Chaz Molder,DEM,DEM,1,41.0,0.0,-6.0,-16.0,0.0,-9.016897,-10.530049,-5.5059466
2026_TX_Governor,TX,Governor,,Greg Abbott,REP,REP,14,48.621428571428574,6.642857142857139,6.584122012247012,10.902789467682467,1.0,8.284724,11.002114,5.575931
2026_TX_Governor,TX,Governor,,Gina Hinojosa,DEM,DEM,14,41.978571428571435,0.0,-6.584122012247012,-10.902789467682467,0.0,-9.107772,-11.668278,-5.606134
2026_TX_House-15,TX,House,15,Monica De La Cruz,REP,REP,2,43.5,0.5,1.75,14.0,1.0,2.5705864,5.513275,-1.3872007
2026_TX_House-15,TX,House,15,Bobby Pulido,DEM,DEM,2,43.0,0.0,-1.75,-14.0,0.0,-4.513989,-6.2922907,0.5335746
2026_TX_House-23,TX,House,23,Brandon Herrera,REP,REP,1,42.0,2.0,2.0,14.0,1.0,3.8316596,6.9566817,-1.0214924
2026_TX_House-23,TX,House,23,Katy Padilla Stout,DEM,DEM,1,40.0,0.0,-2.0,-14.0,0.0,-11.652282,-12.859843,-8.753292
2026_TX_House-28,TX,House,28,Tano Tijerina,REP,REP,2,44.0,8.5,8.5,4.0,0.0,7.4668336,8.811557,4.18836
2026_TX_House-28,TX,House,28,Henry Cuellar,DEM,DEM,2,35.5,0.0,-8.5,-4.0,1.0,-9.231699,-12.885682,-7.911416
2026_TX_House-28,TX,House,28,Other named candidates,OTH,OTH,1,9.0,-26.5,-35.0,0.0,0.0,-47.423103,-48.820312,-47.15985
2026_TX_House-34,TX,House,34,Eric Flores,REP,REP,2,42.5,2.0,1.5,-0.0,0.0,1.7649678,4.4045434,-3.4789112
2026_TX_House-34,TX,House,34,Vicente Gonzalez,DEM,DEM,2,40.5,0.0,-1.5,0.0,1.0,-3.2328017,-5.0973268,1.526537
2026_TX_Senate,TX,Senate,,Ken Paxton,REP,REP,23,44.469565217391306,0.0,8.378487104559134,8.497205153378701,1.0,0.25232217,5.1376147,-1.3226886
2026_TX_Senate,TX,Senate,,James Talarico,DEM,DEM,18,44.53333333333333,0.06376811594202536,-1.8906423627263957,-8.497205153378701,0.0,-3.38415,-5.200073,0.5879894
2026_VA_House-1,VA,House,1,Robert J. Wittman,REP,REP,2,43.5,2.5,1.75,6.0,1.0,4.540943,7.1686306,-0.062733285
2026_VA_House-1,VA,House,1,Shannon Taylor,DEM,DEM,2,41.0,0.0,-1.75,-6.0,0.0,-6.0867515,-7.8440104,-2.3428712
2026_VA_Senate,VA,Senate,,Mark R. Warner,DEM,DEM,4,48.75,10.75,9.25,8.922881002294432,1.0,11.317438,9.560203,13.539295
2026_VA_Senate,VA,Senate,,Glenn Youngkin,REP,REP,2,38.0,0.0,-9.25,-8.922881002294432,0.0,-10.751937,-9.789346,-12.314776
2026_VA_Senate,VA,Senate,,Mark Moran,OTH,OTH,2,2.5,-35.5,-46.125,0.0,0.0,-51.189034,-49.94673,-52.714943
2026_VT_Governor,VT,Governor,,Phil Scott,REP,REP,1,41.0,14.0,14.0,51.598909715274736,1.0,9.906407,13.877063,4.1280446
2026_VT_Governor,VT,Governor,,Amanda Janoo,DEM,DEM,1,27.0,0.0,-14.0,-51.598909715274736,0.0,-24.978113,-33.438385,-23.571087
2026_VT_Governor,VT,Governor,,Aly Richards,DEM,DEM,1,25.0,-2.0,-16.0,-51.598909715274736,0.0,-33.703167,-35.77557,-30.096071
2026_VT_Governor,VT,Governor,,June Goodband,OTH,OTH,1,6.0,-21.0,-35.0,-0.0,0.0,-47.75127,-49.1273,-47.518208
2026_VT_Governor,VT,Governor,,Dean Roy,OTH,OTH,1,1.0,-26.0,-40.0,-0.0,0.0,-50.917145,-50.917145,-50.611134
2026_VT_House-1,VT,House,1,Becca Balint,DEM,DEM,1,57.0,31.0,31.0,32.49908732060145,1.0,23.87756,21.689238,24.971844
2026_VT_House-1,VT,House,1,Mark Coester,REP,REP,1,26.0,0.0,-31.0,-32.49908732060145,0.0,-36.23576,-34.466824,-37.02608
2026_VT_House-1,VT,House,1,Gerald Malloy,REP,REP,1,26.0,0.0,-31.0,-32.49908732060145,0.0,-36.23576,-34.466824,-37.02608
2026_VT_House-1,VT,House,1,Adam Ortiz,OTH,OTH,1,1.0,-25.0,-56.0,0.0,0.0,-59.949974,-58.611446,-61.588898
2026_WA_House-3,WA,House,3,John Braun,REP,REP,4,41.25,6.0,7.166666666666666,-3.8766157574824973,0.0,1.3302643,4.825704,-2.4201758
2026_WA_House-3,WA,House,3,Marie Gluesenkamp Perez,DEM,DEM,4,35.25,0.0,-7.166666666666666,3.8766157574824973,1.0,-8.940242,-11.751117,-5.476159
2026_WA_House-3,WA,House,3,Brent Hennrich,DEM,DEM,2,12.5,-22.75,-27.305555555555554,3.8766157574824973,1.0,-40.76281,-41.313755,-39.21659
2026_WA_House-4,WA,House,4,Amanda McKinney,REP,REP,1,20.0,0.0,-5.0,52.01693260848936,1.0,-14.015746,-13.530277,-16.004145
2026_WA_House-4,WA,House,4,John Duresky,DEM,DEM,1,25.0,5.0,5.0,-52.01693260848936,0.0,-17.301554,-19.654728,-12.958861
2026_WA_House-4,WA,House,4,Jerrod Sessler,REP,REP,1,14.0,-6.0,-11.0,52.01693260848936,1.0,-27.282885,-24.123684,-29.606192
2026_WA_House-4,WA,House,4,Matt Boehnke,REP,REP,1,7.0,-13.0,-18.0,52.01693260848936,1.0,-35.067398,-30.949083,-37.10451
2026_WA_House-4,WA,House,4,Wesley Meier,REP,REP,1,1.0,-19.0,-24.0,52.01693260848936,1.0,-37.186134,-34.8867,-38.835438
2026_WA_House-4,WA,House,4,Devin Pooré (C),OTH,OTH,1,5.0,-15.0,-20.0,-0.0,0.0,-41.175236,-39.214607,-41.49549
2026_WA_House-5,WA,House,5,Michael Baumgartner,REP,REP,2,46.0,17.5,23.75,21.28063913654143,1.0,4.0569954,5.575066,3.0077665
2026_WA_House-5,WA,House,5,Carmela Conroy,DEM,DEM,2,28.0,-0.5,-24.0,-21.28063913654143,0.0,-30.44038,-32.228256,-27.058777
2026_WA_House-5,WA,House,5,Nate Powell,OTH,OTH,2,28.5,0.0,-26.25,-0.0,0.0,-33.611607,-33.801197,-33.941357
2026_WA_House-5,WA,House,5,Bajun Mavalwalla,DEM,DEM,2,24.0,-4.5,-29.5,-21.28063913654143,0.0,-34.51046,-35.7387,-33.046707
2026_WA_House-5,WA,House,5,David Womack,DEM,DEM,2,24.0,-4.5,-29.5,-21.28063913654143,0.0,-34.51046,-35.7387,-33.046707
2026_WI_Governor,WI,Governor,,Mandela Barnes,DEM,DEM,3,47.333333333333336,1.9333333333333371,4.4250000000000025,3.396926018919693,1.0,-12.485498,-14.187058,-11.839975
2026_WI_Governor,WI,Governor,,Sara Rodriguez,DEM,DEM,2,45.4,0.0,-2.56666666666667,3.396926018919693,1.0,-15.480338,-16.588825,-15.10171
2026_WI_Governor,WI,Governor,,Tom Tiffany,REP,REP,4,43.675,-1.7250000000000014,-4.856250000000003,-3.396926018919693,0.0,-17.003431,-15.227639,-19.50073
2026_WI_Governor,WI,Governor,,Francesca Hong,DEM,DEM,3,43.1,-2.299999999999997,-6.361111111111112,3.396926018919693,1.0,-18.030695,-18.729206,-17.33747
2026_WI_House-1,WI,House,1,Bryan Steil,REP,REP,1,50.0,9.0,9.0,10.194082232720788,1.0,12.142928,14.357307,9.792056
2026_WI_House-1,WI,House,1,Mitchell Berman,DEM,DEM,1,41.0,0.0,-9.0,-10.194082232720788,0.0,-13.678585,-14.5531025,-12.476418
2026_WI_House-3,WI,House,3,Rebecca Cooke,DEM,DEM,4,48.25,2.75,2.145833333333332,-2.7242298169567363,0.0,1.130054,-3.4253497,4.1437817
2026_WI_House-3,WI,House,3,Derrick Van Orden,REP,REP,4,45.5,0.0,-2.145833333333332,2.7242298169567363,1.0,-1.653414,1.0160434,-3.6221116
2026_WI_House-6,WI,House,6,Glenn Grothman,REP,REP,2,51.35,10.0,7.0,22.57134452739644,1.0,5.9053907,10.048223,4.3795238
2026_WI_House-6,WI,House,6,Michael Thurow,OTH,OTH,2,41.35,0.0,-7.0,-0.0,0.0,-18.838999,-18.953232,-18.727715
2026_WI_House-6,WI,House,6,Brad Smith,DEM,DEM,1,39.0,-2.3500000000000014,-12.350000000000001,-22.57134452739644,0.0,-22.132093,-24.105747,-22.12154
