race_id,state,office,district,candidate,party,n_polls,poll_avg,poll_lead,prior_margin_cand,is_incumbent,win_prob,win_prob_norm,win_prob_R3,win_prob_D3,bias_fragile
2026_AK_Governor,AK,Governor,,Tom Begich,DEM,4,37.625,16.09166666666667,-26.07790651824441,0.0,0.78670186,0.85954344,0.7795677,0.79827553,0
2026_AK_Governor,AK,Governor,,Bernadette Wilson,REP,5,21.060000000000002,-0.47333333333332916,26.07790651824441,1.0,0.05743871,0.06275702,0.07441241,0.04384011,0
2026_AK_Governor,AK,Governor,,Dave Bronson,REP,3,21.53333333333333,0.0,26.07790651824441,1.0,0.044605117,0.048735153,0.046110235,0.02826847,0
2026_AK_Governor,AK,Governor,,Click Bishop,REP,5,11.76,-9.773333333333332,26.07790651824441,1.0,0.026509807,0.028964378,0.02627494,0.026809052,0
2026_AK_House-1,AK,House,1,Nick Begich,REP,6,48.48333333333334,12.963333333333338,2.4471331009240416,1.0,0.98070484,0.9889434,0.9825869,0.96912956,0
2026_AK_House-1,AK,House,1,Matt Schultz,DEM,5,35.52,0.0,-2.4471331009240416,0.0,0.010964515,0.011056623,0.0073228236,0.011596711,0
2026_AK_Senate,AK,Senate,,Mary S. Peltola,DEM,13,47.13076923076923,2.080769230769228,-42.50533954234023,0.0,0.58278227,0.54867786,0.30985206,0.7988973,1
2026_AK_Senate,AK,Senate,,Dan Sullivan,REP,14,45.050000000000004,0.0,42.50533954234023,1.0,0.4793751,0.45132208,0.6740283,0.32248908,1
2026_AL_Governor,AL,Governor,,Tommy Tuberville,REP,1,52.6,18.5,37.72892064696602,1.0,0.9793305,0.98446196,0.9793305,0.9788664,0
2026_AL_Governor,AL,Governor,,Doug Jones,DEM,1,34.1,0.0,-37.72892064696602,0.0,0.015457048,0.01553804,0.012177718,0.021534711,0
2026_AR_Senate,AR,Senate,,Tom Cotton,REP,1,58.0,22.0,34.644171901662695,1.0,0.98371476,0.99149066,0.98406214,0.98371476,0
2026_AR_Senate,AR,Senate,,Hallie Shoffner,DEM,1,36.0,0.0,-34.644171901662695,0.0,0.008442605,0.008509341,0.005301915,0.009690335,0
2026_AZ_Governor,AZ,Governor,,Katie Hobbs,DEM,13,44.107692307692304,6.107692307692304,0.6687673496816728,1.0,0.72412497,0.8915278,0.4813546,0.9163383,0
2026_AZ_Governor,AZ,Governor,,Andy Biggs,REP,11,38.0,0.0,-0.6687673496816728,0.0,0.04837178,0.059554342,0.04924005,0.026734179,0
2026_AZ_Governor,AZ,Governor,,David Schweikert,REP,3,36.333333333333336,-1.6666666666666643,-0.6687673496816728,0.0,0.027683107,0.034082875,0.04663305,0.022576144,0
2026_AZ_Governor,AZ,Governor,,Hugh Lytle,OTH,1,6.0,-32.0,0.0,0.0,0.012049408,0.014834983,0.012049408,0.012049408,0
2026_AZ_House-1,AZ,House,1,Thomas (Jay) Feely,REP,1,42.0,2.0,3.8140040137720277,1.0,0.7741017,0.7910414,0.8520645,0.76131475,0
2026_AZ_House-1,AZ,House,1,Gina Swoboda,REP,1,40.0,0.0,3.8140040137720277,1.0,0.20448385,0.20895858,0.20879804,0.19928159,0
2026_AZ_House-2,AZ,House,2,Eli Crane,REP,1,44.0,3.0,8.968311964392484,1.0,0.72804934,0.9539181,0.80976933,0.28317952,0
2026_AZ_House-2,AZ,House,2,Jonathan Nez,DEM,1,41.0,0.0,-8.968311964392484,0.0,0.02243081,0.029389706,0.018515225,0.057690695,0
2026_AZ_House-2,AZ,House,2,Curtis Goodwin,OTH,1,7.0,-34.0,-0.0,0.0,0.012739832,0.016692216,0.012739832,0.012905273,0
2026_AZ_House-6,AZ,House,6,JoAnna Mendoza,DEM,4,45.75,2.0,-2.5096238578915546,0.0,0.56279635,0.5307244,0.34236395,0.783053,1
2026_AZ_House-6,AZ,House,6,Juan Ciscomani,REP,4,43.75,0.0,2.5096238578915546,1.0,0.4976342,0.46927562,0.66516966,0.29626143,1
2026_CA_Governor,CA,Governor,,Xavier Becerra,DEM,3,50.666666666666664,17.666666666666664,18.358980588052205,1.0,0.98087156,0.98744226,0.9798518,0.98129255,0
2026_CA_Governor,CA,Governor,,Steve Hilton,REP,3,33.0,0.0,-18.358980588052205,0.0,0.012474164,0.012557726,0.016738102,0.011930763,0
2026_CA_House-11,CA,House,11,Nancy Pelosi,DEM,1,47.0,13.0,72.0,1.0,0.87351245,0.9337275,0.78488564,0.88577837,0
2026_CA_House-11,CA,House,11,Saikat Chakrabarti,DEM,1,34.0,0.0,72.0,1.0,0.061998695,0.066272534,0.060060076,0.061998695,0
2026_CA_House-14,CA,House,14,Aisha Wahab,DEM,1,29.0,20.0,40.0,1.0,0.7721914,0.7084773,0.79585946,0.7367307,0
2026_CA_House-14,CA,House,14,Victor Aguilar Jr.,DEM,1,1.0,-8.0,40.0,1.0,0.079376705,0.07282727,0.079376705,0.079376705,0
2026_CA_House-14,CA,House,14,Rakhi Singh,DEM,1,2.0,-7.0,40.0,1.0,0.079376705,0.07282727,0.079376705,0.079376705,0
2026_CA_House-14,CA,House,14,Melissa Hernandez,DEM,1,9.0,0.0,40.0,1.0,0.05492115,0.050389566,0.05492115,0.05492115,0
2026_CA_House-14,CA,House,14,Carin Elam,DEM,1,0.0,-9.0,40.0,1.0,0.03915099,0.035920613,0.03915099,0.03915099,0
2026_CA_House-14,CA,House,14,Matt Ortega,DEM,1,2.0,-7.0,40.0,1.0,0.035670634,0.032727424,0.035670634,0.035670634,0
2026_CA_House-14,CA,House,14,Suzanne Chenault,OTH,1,1.0,-8.0,0.0,0.0,0.01246261,0.011434311,0.01246261,0.01246261,0
2026_CA_House-14,CA,House,14,Dena Maldonado,REP,1,8.0,-1.0,-40.0,0.0,0.01148034,0.010533089,0.015409858,0.01148034,0
2026_CA_House-14,CA,House,14,Wendy Huang,REP,1,9.0,0.0,-40.0,0.0,0.005300416,0.004863075,0.0068455925,0.005300416,0
2026_CA_House-22,CA,House,22,David G. Valadao,REP,1,42.0,0.0,2.0,1.0,0.538637,0.6855526,0.78529507,0.3695047,1
2026_CA_House-22,CA,House,22,Jasmeet Bains,DEM,1,42.0,0.0,-2.0,0.0,0.24706052,0.31444737,0.15372822,0.47301224,1
2026_CA_House-3,CA,House,3,Kevin Kiley,REP,1,47.0,2.0,4.0,1.0,0.7304635,0.75741696,0.87543213,0.5236162,0
2026_CA_House-3,CA,House,3,Heidi Hall,DEM,1,45.0,0.0,-4.0,0.0,0.23395045,0.24258302,0.12631588,0.45195732,0
2026_CA_House-40,CA,House,40,Young Kim,REP,1,44.0,0.0,2.0,1.0,0.24192773,0.5253644,0.35438764,0.19247389,0
2026_CA_House-40,CA,House,40,Ken Calvert,REP,1,44.0,0.0,2.0,1.0,0.18893541,0.41028756,0.2898711,0.14819637,0
2026_CA_House-40,CA,House,40,Esther Kim-Varet,DEM,1,43.0,-1.0,-2.0,0.0,0.029631978,0.06434809,0.018402478,0.10694208,0
2026_CA_House-48,CA,House,48,Ammar Campa-Najjar,DEM,1,43.0,3.0,-14.0,0.0,0.47235814,0.5381102,0.15942104,0.5792772,1
2026_CA_House-48,CA,House,48,Darrell Issa,REP,1,40.0,0.0,14.0,1.0,0.4054512,0.46188983,0.4813935,0.25745028,1
2026_CO_House-3,CO,House,3,Jeff Hurd,REP,2,47.0,7.0,4.981474168224111,1.0,0.92376596,0.9607168,0.9669463,0.810758,0
2026_CO_House-3,CO,House,3,Alex Kelloff,DEM,2,40.0,0.0,-4.981474168224111,0.0,0.03777228,0.03928318,0.015955184,0.09728683,0
2026_CO_House-5,CO,House,5,Jeff Crank,REP,1,43.0,3.0,13.795655716199235,1.0,0.76466453,0.908065,0.8422391,0.416191,0
2026_CO_House-5,CO,House,5,Jessica Killin,DEM,1,40.0,0.0,-13.795655716199235,0.0,0.071070015,0.08439805,0.042592723,0.16981505,0
2026_CO_House-5,CO,House,5,Matt Cavanaugh,OTH,1,5.0,-35.0,-0.0,0.0,0.006346714,0.007536938,0.006346714,0.006429668,0
2026_CT_Governor,CT,Governor,,Ned Lamont,DEM,3,49.666666666666664,13.666666666666664,11.355723924048036,1.0,0.9797704,0.9657461,0.965748,0.9849781,0
2026_CT_Governor,CT,Governor,,Ryan Fazio,REP,1,36.0,0.0,-11.355723924048036,0.0,0.034751296,0.03425387,0.03761958,0.016163986,0
2026_FL_Governor,FL,Governor,,Byron Donalds,REP,17,42.28235294117647,3.9267973856209153,19.403160228936898,1.0,0.5673503,0.93034613,0.88319165,0.3937292,0
2026_FL_Governor,FL,Governor,,David W. Jolly,DEM,18,38.355555555555554,0.0,-19.403160228936898,0.0,0.030229302,0.049570277,0.026575137,0.053068567,0
2026_FL_Governor,FL,Governor,,Frank Russo,OTH,1,7.1,-31.255555555555553,-0.0,0.0,0.012247555,0.02008365,0.012247555,0.012406678,0
2026_FL_House-13,FL,House,13,Anna Paulina Luna,REP,1,41.0,2.0,10.0,1.0,0.5794424,0.8809695,0.7974037,0.37982216,0
2026_FL_House-13,FL,House,13,Leela Gray,DEM,1,39.0,0.0,-10.0,0.0,0.07829024,0.1190305,0.045155626,0.16338138,0
2026_FL_House-25,FL,House,25,Jared Moskowitz,DEM,1,43.0,9.0,10.0,1.0,0.9048127,0.9824538,0.62568533,0.93098986,0
2026_FL_House-25,FL,House,25,Scott Singer,REP,2,33.0,-1.0,-10.0,0.0,0.008536857,0.009269397,0.009903958,0.008276387,0
2026_FL_House-25,FL,House,25,George Moraitis,REP,1,34.0,0.0,-10.0,0.0,0.0076226713,0.008276765,0.011844115,0.007319642,0
2026_FL_House-27,FL,House,27,María Elvira Salazar,REP,3,45.666666666666664,2.6666666666666643,12.0,1.0,0.743026,0.9472859,0.8613695,0.24598745,0
2026_FL_House-27,FL,House,27,Eliott Rodriguez,DEM,1,43.0,0.0,-12.0,0.0,0.029107219,0.037108872,0.012430872,0.041773565,0
2026_FL_House-27,FL,House,27,Robin Peguero,DEM,1,40.0,-3.0,-12.0,0.0,0.012240364,0.015605274,0.010311229,0.017597537,0
2026_FL_House-28,FL,House,28,Carlos A. Gimenez,REP,1,46.0,6.0,20.0,1.0,0.89203215,0.7947142,0.96932876,0.8464077,0
2026_FL_House-28,FL,House,28,Hector Mujica,DEM,1,40.0,0.0,-20.0,0.0,0.23042443,0.20528583,0.09753057,0.2935505,0
2026_FL_House-7,FL,House,7,Cory Mills,REP,1,39.0,0.0,10.0,1.0,0.3601536,0.59729296,0.5434601,0.23633945,1
2026_FL_House-7,FL,House,7,Bale Dalton,DEM,1,41.0,2.0,-10.0,0.0,0.24282289,0.4027071,0.12363099,0.3787537,1
2026_FL_Senate,FL,Senate,,Ashley Moody,REP,12,46.583333333333336,5.2833333333333385,12.778416922706803,,0.83484334,0.90282345,0.9545906,0.71651465,0
2026_FL_Senate,FL,Senate,,Alexander Vindman,DEM,10,41.3,0.0,-12.778416922706803,,0.08985942,0.097176544,0.033311903,0.17851657,0
2026_FL_Senate-S,FL,Senate,S,Ashley Moody,REP,12,46.55833333333334,4.638333333333335,,,0.79398245,0.748937,0.9323346,0.603974,0
2026_FL_Senate-S,FL,Senate,S,Alexander Vindman,DEM,10,41.92,0.0,,,0.2661634,0.25106302,0.13243052,0.4520718,0
2026_GA_Governor,GA,Governor,,Keisha Lance Bottoms,DEM,3,50.333333333333336,7.666666666666671,-7.535245540050518,0.0,0.9081676,0.7586757,0.7973833,0.9465064,0
2026_GA_Governor,GA,Governor,,Rick Jackson,REP,3,42.666666666666664,0.0,7.535245540050518,1.0,0.28887555,0.24132425,0.46692356,0.14805724,0
2026_GA_Senate,GA,Senate,,Jon Ossoff,DEM,19,47.67894736842105,5.858947368421042,0.9572085233353107,1.0,0.90312076,0.85825396,0.81454515,0.9707578,0
2026_GA_Senate,GA,Senate,,Mike Collins,REP,10,41.82000000000001,0.0,-0.9572085233353107,0.0,0.14915615,0.14174612,0.24594231,0.06324973,0
2026_IA_Governor,IA,Governor,,Rob Sand,DEM,6,49.98333333333333,6.258333333333326,-18.516627055056873,0.0,0.8324072,0.70125747,0.74466115,0.95849574,0
2026_IA_Governor,IA,Governor,,Zach Lahn,REP,4,43.725,0.0,18.516627055056873,1.0,0.35461363,0.29874256,0.4423427,0.13147022,0
2026_IA_House-1,IA,House,1,Christina Bohannan,DEM,1,43.0,4.0,-0.19295881452286778,0.0,0.54263943,0.6820971,0.39326262,0.8095364,0
2026_IA_House-1,IA,House,1,Mariannette Miller-Meeks,REP,1,39.0,0.0,0.19295881452286778,1.0,0.25290632,0.31790292,0.39155182,0.14811924,0
2026_IA_House-2,IA,House,2,Lindsay James,DEM,1,36.0,3.0,-15.557653827525307,0.0,0.27983448,0.51508266,0.07452344,0.34161,1
2026_IA_House-2,IA,House,2,Joe Mitchell,REP,1,33.0,0.0,15.557653827525307,1.0,0.2634462,0.48491728,0.38444346,0.13277683,1
2026_IA_House-3,IA,House,3,Sarah Trone Garriott,DEM,2,47.5,3.5,-3.8226710744602244,0.0,0.63637733,0.58654624,0.4279009,0.8203847,1
2026_IA_House-3,IA,House,3,Zach Nunn,REP,3,44.0,0.0,3.8226710744602244,1.0,0.44857946,0.41345376,0.5544775,0.28193343,1
2026_IA_Senate,IA,Senate,,Ashley Hinson,REP,8,45.9375,0.8041666666666671,12.178645226302457,1.0,0.69787556,0.74227846,0.84283316,0.4905842,1
2026_IA_Senate,IA,Senate,,Josh Turek,DEM,9,45.13333333333333,0.0,-12.178645226302457,0.0,0.2423047,0.25772154,0.17021456,0.5163723,1
2026_ID_Senate,ID,Senate,,James E. Risch,REP,3,47.666666666666664,21.999999999999996,31.94012421939785,1.0,0.9765431,0.9648037,0.97904223,0.97072583,0
2026_ID_Senate,ID,Senate,,Natalie Fleming,OTH,1,5.0,-20.666666666666668,-0.0,0.0,0.01245953,0.012309749,0.01245953,0.01245953,0
2026_ID_Senate,ID,Senate,,Matt Loesby,OTH,1,2.0,-23.666666666666668,-0.0,0.0,0.01245953,0.012309749,0.01245953,0.01245953,0
2026_ID_Senate,ID,Senate,,David Roth,DEM,2,24.0,-1.6666666666666679,-31.94012421939785,0.0,0.0055032475,0.0054370905,0.0055032475,0.0057100477,0
2026_ID_Senate,ID,Senate,,Todd Achilles,OTH,3,25.666666666666668,0.0,-0.0,0.0,0.0052022114,0.0051396736,0.0052022114,0.0054920474,0
2026_IL_Governor,IL,Governor,,J.B. Pritzker,DEM,1,54.3,20.299999999999997,12.538334702516856,1.0,0.97930187,0.98769957,0.97930187,0.97930187,0
2026_IL_Governor,IL,Governor,,Darren Bailey,REP,1,34.0,0.0,-12.538334702516856,0.0,0.012195811,0.012300393,0.021113083,0.011937048,0
2026_KS_Senate,KS,Senate,,Roger Marshall,REP,2,51.5,6.0,22.962398353758765,1.0,0.9153755,0.9052853,0.97329897,0.87116563,0
2026_KS_Senate,KS,Senate,,Patrick Schmidt,DEM,2,45.5,0.0,-22.962398353758765,0.0,0.095770344,0.09471467,0.03293605,0.14094043,0
2026_KY_House-6,KY,House,6,Ralph Alvarado,REP,1,37.0,0.0,26.074331183820235,1.0,0.09681617,0.42358947,0.11082027,0.057515867,1
2026_KY_House-6,KY,House,6,Zach Dembo,DEM,1,38.0,1.0,-26.074331183820235,0.0,0.060680725,0.26548994,0.01624316,0.09832279,1
2026_KY_House-6,KY,House,6,Ryan Dotson,REP,1,37.0,0.0,26.074331183820235,1.0,0.05295141,0.23167267,0.061039496,0.029735884,1
2026_KY_House-6,KY,House,6,Cherlynn Stevenson,DEM,1,36.0,-1.0,-26.074331183820235,0.0,0.018113002,0.07924789,0.008094105,0.022685347,1
2026_KY_Senate,KY,Senate,,Andy Barr,REP,1,49.0,3.0,23.61672181509376,1.0,0.9553409,0.5889228,0.95826304,0.9287415,0
2026_KY_Senate,KY,Senate,,Daniel Cameron,REP,1,46.0,0.0,23.61672181509376,1.0,0.3813349,0.23507504,0.46827233,0.29366854,0
2026_KY_Senate,KY,Senate,,Nate Morris,REP,1,41.0,-5.0,23.61672181509376,1.0,0.2692895,0.16600432,0.5064349,0.21703514,0
2026_KY_Senate,KY,Senate,,Charles Booker,DEM,1,36.0,-10.0,-23.61672181509376,0.0,0.009747001,0.006008568,0.0057299207,0.009747001,0
2026_KY_Senate,KY,Senate,,Amy McGrath,DEM,1,35.0,-11.0,-23.61672181509376,0.0,0.0064713517,0.0039892844,0.006272886,0.010682908,0
2026_MA_Governor,MA,Governor,,Maura Healey,DEM,11,50.21818181818182,20.384848484848487,29.073053508232746,1.0,0.9827423,0.97784317,0.98246413,0.9850007,0
2026_MA_Governor,MA,Governor,,Brian Shortsleeve,REP,10,26.170000000000005,-3.663333333333327,-29.073053508232746,0.0,0.011360729,0.011304094,0.011360729,0.011360729,0
2026_MA_Governor,MA,Governor,,Mike Minogue,REP,6,29.833333333333332,0.0,-29.073053508232746,0.0,0.010907048,0.010852675,0.0135556385,0.010907048,0
2026_MA_Senate,MA,Senate,,Seth Moulton,DEM,5,54.160000000000004,6.250909090909097,19.811804149519574,1.0,0.95680237,0.54150224,0.95680237,0.95680237,0
2026_MA_Senate,MA,Senate,,Edward J. Markey,DEM,11,47.90909090909091,0.0,19.811804149519574,1.0,0.80429465,0.45519048,0.7792715,0.81941605,0
2026_MA_Senate,MA,Senate,,John Deaton,REP,8,27.4,-20.509090909090908,-19.811804149519574,0.0,0.0058437544,0.0033072722,0.0058437544,0.0057992623,0
2026_MD_Governor,MD,Governor,,Wes Moore,DEM,2,47.45,10.450000000000003,32.41255461362651,1.0,0.96298635,0.96175957,0.92783004,0.9780897,0
2026_MD_Governor,MD,Governor,,Larry Hogan,REP,1,37.0,0.0,-32.41255461362651,0.0,0.038289145,0.038240366,0.08487917,0.022764666,0
2026_ME_Governor,ME,Governor,,Hannah Pingree,DEM,4,51.4,12.199999999999996,13.24283153989471,1.0,0.96697694,0.9193559,0.95999014,0.9823828,0
2026_ME_Governor,ME,Governor,,Bobby Charles,REP,2,39.2,0.0,-13.24283153989471,0.0,0.03638596,0.03459405,0.03638596,0.032407224,0
2026_ME_Governor,ME,Governor,,Robert Charles,REP,2,39.0,-0.20000000000000284,-13.24283153989471,0.0,0.03638596,0.03459405,0.03638596,0.032407224,0
2026_ME_Governor,ME,Governor,,Rick Bennett,OTH,2,8.05,-31.150000000000002,0.0,0.0,0.012049408,0.011456007,0.012049408,0.012049408,0
2026_ME_House-2,ME,House,2,Paul R. LePage,REP,12,46.416666666666664,1.6666666666666643,-0.4935046220850552,0.0,0.60315394,0.6411351,0.85106933,0.39348975,1
2026_ME_House-2,ME,House,2,Joe Baldacci,DEM,4,44.75,0.0,0.4935046220850552,1.0,0.33760554,0.35886487,0.19304721,0.55138856,1
2026_ME_Senate,ME,Senate,,Graham Platner,DEM,22,47.07727272727273,3.6812727272727273,-23.81229120521649,0.0,0.6598981,0.62508565,0.34914586,0.84706867,1
2026_ME_Senate,ME,Senate,,Susan M. Collins,REP,25,43.396,0.0,23.81229120521649,1.0,0.3957942,0.37491438,0.49531013,0.22772655,1
2026_MI_Governor,MI,Governor,,Jocelyn Benson,DEM,23,36.28695652173913,3.591501976284583,10.530545686974278,1.0,0.6267414,0.8591819,0.35727125,0.77272695,0
2026_MI_Governor,MI,Governor,,John James,REP,22,32.695454545454545,0.0,-10.530545686974278,0.0,0.037885074,0.05193556,0.057350777,0.030479936,0
2026_MI_Governor,MI,Governor,,Perry Johnson,REP,4,31.5,-1.1954545454545453,-10.530545686974278,0.0,0.032876186,0.045069024,0.039818335,0.02601314,0
2026_MI_Governor,MI,Governor,,Mike Cox,REP,9,31.333333333333332,-1.3621212121212132,-10.530545686974278,0.0,0.03196039,0.043813586,0.041721977,0.029596305,0
2026_MI_House-10,MI,House,10,Christina Hines,DEM,1,44.0,1.0,-6.1307168334897,0.0,0.14971504,0.54117304,0.026726902,0.257945,1
2026_MI_House-10,MI,House,10,Mike Bouchard,REP,1,43.0,0.0,6.1307168334897,1.0,0.07508826,0.2714206,0.24011248,0.035802253,1
2026_MI_House-10,MI,House,10,Tim Greimel,DEM,1,42.0,-1.0,-6.1307168334897,0.0,0.031333055,0.113259204,0.020377519,0.045964014,1
2026_MI_House-10,MI,House,10,Eric Chung,DEM,1,41.0,-2.0,-6.1307168334897,0.0,0.020512728,0.074147105,0.016103305,0.031076498,1
2026_MI_House-4,MI,House,4,Bill Huizenga,REP,3,45.666666666666664,1.6666666666666643,11.70643727234939,1.0,0.6683455,0.61731565,0.8614488,0.4849803,1
2026_MI_House-4,MI,House,4,Sean McCann,DEM,3,44.0,0.0,-11.70643727234939,0.0,0.41431865,0.38268438,0.2521632,0.6159374,1
2026_MI_House-7,MI,House,7,Tom Barrett,REP,3,43.666666666666664,-0.6666666666666714,3.7175768220850145,1.0,0.24106467,0.58016795,0.5620412,0.17002526,1
2026_MI_House-7,MI,House,7,Bridget Brink,DEM,3,45.666666666666664,1.3333333333333286,-3.7175768220850145,0.0,0.13200128,0.31768617,0.03613615,0.30408812,1
2026_MI_House-7,MI,House,7,Matt Maasdam,DEM,3,44.333333333333336,0.0,-3.7175768220850145,0.0,0.042442463,0.10214586,0.021160852,0.087356865,1
2026_MI_Senate,MI,Senate,,Mike Rogers,REP,22,43.895454545454555,0.478787878787891,-0.3407811142068624,0.0,0.24586365,0.6240535,0.5138387,0.0669136,1
2026_MI_Senate,MI,Senate,,Haley Stevens,DEM,18,43.416666666666664,0.0,0.3407811142068624,1.0,0.08166815,0.20729089,0.046847798,0.47076046,1
2026_MI_Senate,MI,Senate,,Mallory McMorrow,DEM,17,42.45882352941177,-0.9578431372548977,0.3407811142068624,1.0,0.034670446,0.08800086,0.023199597,0.10322205,1
2026_MI_Senate,MI,Senate,,Abdul El-Sayed,DEM,15,42.46666666666667,-0.9499999999999957,0.3407811142068624,1.0,0.03177626,0.08065481,0.022503383,0.114250004,1
2026_MN_Governor,MN,Governor,,Amy Klobuchar,OTH,3,50.26666666666667,0.9333333333333371,0.0,0.0,0.7205447,0.5728319,0.3417235,0.76576024,1
2026_MN_Governor,MN,Governor,,Amy Klobuchar (DFL),OTH,3,49.333333333333336,0.0,0.0,0.0,0.38548377,0.30645898,0.38548377,0.38548377,1
2026_MN_Governor,MN,Governor,,Kendall Qualls,REP,4,36.0,-13.333333333333336,-7.663639177093209,0.0,0.07408667,0.058898788,0.07514626,0.032744214,1
2026_MN_Governor,MN,Governor,,Lisa Demuth,REP,4,37.925,-11.408333333333339,-7.663639177093209,0.0,0.05284579,0.042012323,0.056453407,0.047882408,1
2026_MN_Governor,MN,Governor,,Michael James Lindell,REP,4,33.725,-15.608333333333334,-7.663639177093209,0.0,0.024903173,0.019797983,0.04509462,0.014770697,1
2026_MN_House-1,MN,House,1,Brad Finstad,REP,2,48.0,6.5,17.09582336911184,1.0,0.9243751,0.9132697,0.9615761,0.8136006,0
2026_MN_House-1,MN,House,1,Jake Johnson,DEM,2,41.5,0.0,-17.09582336911184,0.0,0.0877849,0.08673026,0.025999105,0.16553515,0
2026_MN_Senate,MN,Senate,,Angie Craig,DEM,4,48.4,0.0,15.7001658345674,1.0,0.5469517,0.35788596,0.43093073,0.84037036,1
2026_MN_Senate,MN,Senate,,Peggy Flanagan,DEM,4,48.025,-0.375,15.7001658345674,1.0,0.50911635,0.33312923,0.37336993,0.65417266,1
2026_MN_Senate,MN,Senate,,Angie Craig (DFL),OTH,4,48.5,0.10000000000000142,0.0,0.0,0.2202682,0.14412771,0.46164966,0.22221541,1
