race_id,state,office,district,candidate,party,n_polls,poll_avg,poll_lead,prior_margin_cand,is_incumbent,win_prob,win_prob_norm,win_prob_R3,win_prob_D3,bias_fragile
2026_MN_Senate,MN,Senate,,Peggy Flanagan (DFL),OTH,4,48.0,-0.3999999999999986,0.0,0.0,0.20996287,0.13738464,0.20996287,0.21868542,1
2026_MN_Senate,MN,Senate,,Michele Tafoya,REP,3,43.06666666666666,-5.333333333333336,-15.7001658345674,0.0,0.041985728,0.027472448,0.049686942,0.019927526,1
2026_MO_House-2,MO,House,2,Ann Wagner,REP,2,45.0,4.0,8.0,1.0,0.834741,0.9715428,0.93458855,0.6214338,0
2026_MO_House-2,MO,House,2,Fred Wellman,DEM,1,41.0,0.0,-8.0,0.0,0.012240364,0.01424638,0.011210116,0.017880874,0
2026_MO_House-2,MO,House,2,Don't know/Someone else,OTH,1,15.0,-26.0,-0.0,0.0,0.012209857,0.014210873,0.012209857,0.012368502,0
2026_MS_Senate,MS,Senate,,Generic Opponent,OTH,2,49.5,9.5,-0.0,0.0,0.68535656,0.74779886,0.7088506,0.69417506,0
2026_MS_Senate,MS,Senate,,Cindy Hyde-Smith,REP,2,40.0,0.0,25.624382405477704,1.0,0.19210663,0.20960931,0.43196988,0.14246975,0
2026_MS_Senate,MS,Senate,,Scott Colom,DEM,2,38.5,-1.5,-25.624382405477704,0.0,0.033803347,0.036883146,0.022432812,0.04608215,0
2026_MS_Senate,MS,Senate,,Ty Pinkins,OTH,1,6.0,-34.0,-0.0,0.0,0.005232022,0.0057087075,0.005164435,0.005232022,0
2026_MT_House-1,MT,House,1,Aaron Flint,REP,2,46.0,4.333333333333336,7.678749852606238,1.0,0.8020491,0.8829558,0.9172848,0.65074545,0
2026_MT_House-1,MT,House,1,Tim Sheehy,REP,1,5.0,-36.666666666666664,7.678749852606238,1.0,0.04878726,0.053708673,0.051769797,0.03629209,0
2026_MT_House-1,MT,House,1,Sam Forstag,DEM,3,41.666666666666664,0.0,-7.678749852606238,0.0,0.04507243,0.04961911,0.041365415,0.07606672,0
2026_MT_House-1,MT,House,1,Nick Sheedy,OTH,1,5.0,-36.666666666666664,-0.0,0.0,0.01245953,0.013716385,0.01245953,0.012621378,0
2026_MT_Senate,MT,Senate,,Kurt Alme,REP,5,43.760000000000005,18.760000000000005,7.143045341220102,1.0,0.9332916,0.97755,0.9401079,0.8347965,0
2026_MT_Senate,MT,Senate,,Seth Bodnar,OTH,8,23.1375,-1.8625000000000007,-0.0,0.0,0.010080404,0.010558436,0.00987426,0.011326167,0
2026_MT_Senate,MT,Senate,,Kyle Austin,OTH,2,4.0,-21.0,-0.0,0.0,0.00596881,0.0062518623,0.00596881,0.00596881,0
2026_MT_Senate,MT,Senate,,Alani Bankhead,DEM,3,25.0,0.0,-7.143045341220102,0.0,0.0053843353,0.0056396704,0.0053843353,0.0069538048,0
2026_NC_House-1,NC,House,1,Don Davis,DEM,3,42.666666666666664,2.3333333333333286,-2.0,1.0,0.6091709,0.9111925,0.15078636,0.7959038,1
2026_NC_House-1,NC,House,1,Laurie Buckhout,REP,3,40.333333333333336,0.0,2.0,0.0,0.046799086,0.07000166,0.27853054,0.037014768,1
2026_NC_House-1,NC,House,1,Thomas Aaron Bailey,OTH,2,8.5,-31.833333333333336,0.0,0.0,0.0125725,0.018805835,0.012735796,0.0125725,1
2026_NC_House-10,NC,House,10,Pat Harrigan,REP,1,52.0,15.0,18.0,1.0,0.98135537,0.98638994,0.9823041,0.97040135,0
2026_NC_House-10,NC,House,10,Ashley Bell,DEM,1,37.0,0.0,-18.0,0.0,0.013540623,0.013610089,0.009836992,0.024746932,0
2026_NC_House-11,NC,House,11,Jamie Ager,DEM,1,45.0,1.0,-10.0,0.0,0.44281211,0.5023748,0.27290258,0.649805,1
2026_NC_House-11,NC,House,11,Chuck Edwards,REP,1,44.0,0.0,10.0,1.0,0.43862554,0.49762514,0.60891587,0.33719793,1
2026_NC_House-14,NC,House,14,Tim Moore,REP,1,48.0,8.0,16.0,1.0,0.9495376,0.97005206,0.9688973,0.81988335,0
2026_NC_House-14,NC,House,14,LaKesha Womack,DEM,1,40.0,0.0,-16.0,0.0,0.029314565,0.029947897,0.018548604,0.05918633,0
2026_NC_Senate,NC,Senate,,Roy A. Cooper,DEM,22,47.90909090909091,8.261722488038274,-3.22574063494654,0.0,0.91340756,0.9081091,0.76859254,0.95482266,0
2026_NC_Senate,NC,Senate,,Michael Whatley,REP,19,39.64736842105263,0.0,3.22574063494654,1.0,0.09242706,0.091890916,0.19272004,0.053753506,0
2026_NE_Governor,NE,Governor,,Jim Pillen,REP,4,46.0,6.0,23.242585040284396,1.0,0.8769874,0.8654474,0.96671605,0.80263954,0
2026_NE_Governor,NE,Governor,,Lynne Walz,DEM,4,40.0,0.0,-23.242585040284396,0.0,0.13634677,0.13455263,0.03460512,0.20912388,0
2026_NE_House-1,NE,House,1,Mike Flood,REP,2,42.5,7.0,20.208167097677666,1.0,0.7936586,0.97004014,0.93695647,0.6308892,0
2026_NE_House-1,NE,House,1,Austin Ahlman,OTH,2,22.5,-13.0,-0.0,0.0,0.013018142,0.015911276,0.012550001,0.016450321,0
2026_NE_House-1,NE,House,1,Chris Backemeyer,DEM,2,35.5,0.0,-20.208167097677666,0.0,0.011494141,0.014048582,0.0074386355,0.013581964,0
2026_NE_House-2,NE,House,2,John Cavanaugh,DEM,1,46.0,2.0,-1.8530233622725873,0.0,0.665256,0.593338,0.65187055,0.74161637,0
2026_NE_House-2,NE,House,2,Denise Powell,DEM,1,44.0,0.0,-1.8530233622725873,0.0,0.45595315,0.406662,0.31433618,0.47586668,0
2026_NE_Senate,NE,Senate,,Pete Ricketts,REP,5,47.6,1.0,16.05975443783806,1.0,0.6704765,0.895696,0.84831405,0.32753098,0
2026_NE_Senate,NE,Senate,,Dan Osborn,DEM,5,46.6,0.0,-16.05975443783806,0.0,0.05808612,0.077597804,0.03957115,0.25219655,0
2026_NE_Senate,NE,Senate,,Cindy Burbank,DEM,1,39.0,-7.600000000000001,-16.05975443783806,0.0,0.01180937,0.01577625,0.010003012,0.015543086,0
2026_NE_Senate,NE,Senate,,William J. Forbes,DEM,1,34.0,-12.600000000000001,-16.05975443783806,0.0,0.008181628,0.010929915,0.0069024162,0.013166707,0
2026_NH_Governor,NH,Governor,,Kelly Ayotte,REP,10,45.9,7.699999999999996,9.338991092962132,1.0,0.9106109,0.9313621,0.9591713,0.8245086,0
2026_NH_Governor,NH,Governor,,Cinde Warmington,DEM,5,38.2,0.0,-9.338991092962132,0.0,0.06710866,0.068637945,0.024768963,0.14585708,0
2026_NH_House-2,NH,House,2,Maggie Goodlander,DEM,8,48.625,13.736111111111114,5.960137360782149,1.0,0.98218334,0.9922453,0.97029954,0.9866701,0
2026_NH_House-2,NH,House,2,Lily Tang Williams,REP,9,34.888888888888886,0.0,-5.960137360782149,0.0,0.007676067,0.007754704,0.011717855,0.005899309,0
2026_NH_Senate,NH,Senate,,Chris Pappas,DEM,19,47.05789473684211,5.465037593984967,9.06075123797254,1.0,0.8660882,0.93290514,0.74487436,0.9660522,0
2026_NH_Senate,NH,Senate,,John E. Sununu,REP,14,41.59285714285714,0.0,-9.06075123797254,0.0,0.03413105,0.03676419,0.048950307,0.02938175,0
2026_NH_Senate,NH,Senate,,Scott Brown,REP,15,37.28,-4.3128571428571405,-9.06075123797254,0.0,0.02815833,0.030330688,0.033233892,0.015163165,0
2026_NJ_House-2,NJ,House,2,Jeff Van Drew,REP,1,46.0,0.0,16.9067865023411,1.0,0.7674905,1.0,0.7995294,0.7462777,0
2026_NJ_House-7,NJ,House,7,Rebecca Bennett,DEM,1,47.0,1.0,-5.402435801742243,0.0,0.3210294,0.43994114,0.17776954,0.45395562,1
2026_NJ_House-7,NJ,House,7,Thomas H. Kean Jr.,REP,1,43.0,-3.0,5.402435801742243,1.0,0.23054448,0.31593993,0.28878367,0.22225027,1
2026_NJ_House-7,NJ,House,7,Tina Shah,DEM,1,46.0,0.0,-5.402435801742243,0.0,0.13237572,0.1814087,0.08428876,0.22027108,1
2026_NJ_House-7,NJ,House,7,Don't know/Would not vote,OTH,1,10.0,-36.0,-0.0,0.0,0.045760278,0.06271023,0.046334404,0.045760278,1
2026_NM_House-2,NM,House,2,Gabe Vasquez,DEM,1,43.0,2.0,4.157966546309773,1.0,0.75046724,0.875297,0.5871825,0.887092,0
2026_NM_House-2,NM,House,2,Greg Cunningham,REP,1,41.0,0.0,-4.157966546309773,0.0,0.106918566,0.12470298,0.24028443,0.059974983,0
2026_NV_Governor,NV,Governor,,Joe Lombardo,REP,7,44.01428571428572,5.0,1.5098064806083116,1.0,0.7991713,0.88180244,0.9159563,0.6197786,0
2026_NV_Governor,NV,Governor,,Aaron Ford,DEM,7,39.01428571428572,0.0,-1.5098064806083116,0.0,0.107121594,0.11819754,0.046632465,0.23142669,0
2026_NY_Governor,NY,Governor,,Kathy C. Hochul,DEM,27,46.077777777777776,13.616239316239316,7.267882507713594,1.0,0.97946197,0.9878529,0.9675502,0.98371613,0
2026_NY_Governor,NY,Governor,,Bruce Blakeman,REP,13,32.46153846153846,0.0,-7.267882507713594,0.0,0.012043948,0.012147127,0.013125612,0.011768883,0
2026_NY_House-1,NY,House,1,Nicholas J. LaLota,REP,1,41.0,3.0,4.6708119970738835,1.0,0.6791475,0.8645237,0.8269452,0.4229995,0
2026_NY_House-1,NY,House,1,Chris Gallant,DEM,1,38.0,0.0,-4.6708119970738835,0.0,0.106426634,0.13547625,0.052185364,0.15746942,0
2026_NY_House-21,NY,House,21,Anthony Constantino,REP,1,45.0,1.0,21.27552776502983,1.0,0.62014556,0.8103482,0.7818214,0.44155616,0
2026_NY_House-21,NY,House,21,Blake Gendebien,DEM,1,44.0,0.0,-21.27552776502983,0.0,0.14513724,0.18965176,0.08177094,0.28656936,0
2026_OH_Governor,OH,Governor,,Vivek G. Ramaswamy,REP,16,46.725,0.6062499999999957,25.02940232563145,1.0,0.70294684,0.6421046,0.87952256,0.45596904,1
2026_OH_Governor,OH,Governor,,Amy Acton,DEM,16,46.118750000000006,0.0,-25.02940232563145,0.0,0.3918075,0.35789534,0.2633513,0.7193463,1
2026_OH_House-7,OH,House,7,Max Miller,REP,1,44.0,1.0,10.0,1.0,0.73704183,0.7536289,0.857267,0.58900344,0
2026_OH_House-7,OH,House,7,Brian Poindexter,DEM,1,43.0,0.0,-10.0,0.0,0.24094854,0.24637108,0.1354398,0.41908965,0
2026_OH_House-9,OH,House,9,Derek Merrin,REP,1,47.0,4.0,6.0,0.0,0.5420484,0.6392816,0.7630378,0.29977885,1
2026_OH_House-9,OH,House,9,Marcy Kaptur,DEM,1,43.0,0.0,-6.0,1.0,0.29322866,0.3458283,0.18257679,0.4930281,1
2026_OH_House-9,OH,House,9,David Gedert,OTH,1,3.0,-40.0,0.0,0.0,0.012625378,0.014890131,0.012625378,0.012789351,1
2026_OH_Senate-S,OH,Senate,S,Jon Husted,REP,14,47.25714285714285,0.5142857142857125,,,0.65747696,0.56511045,0.83512396,0.4323497,1
2026_OH_Senate-S,OH,Senate,S,Sherrod Brown,DEM,14,46.74285714285714,0.0,,,0.50597155,0.4348895,0.3576444,0.8075794,1
2026_OR_Governor,OR,Governor,,Tina Kotek,DEM,2,45.0,2.5,3.41684576085715,1.0,0.52563816,0.7091241,0.13377343,0.78833246,1
2026_OR_Governor,OR,Governor,,Chris Dudley,REP,2,41.5,-1.0,-3.41684576085715,0.0,0.10937913,0.14756039,0.1646683,0.05181527,1
2026_OR_Governor,OR,Governor,,Christine Drazan,REP,2,42.5,0.0,-3.41684576085715,0.0,0.10623261,0.14331551,0.39410028,0.07805694,1
2026_PA_Governor,PA,Governor,,Josh Shapiro,DEM,9,52.9,20.33333333333333,14.771404382895163,1.0,0.98494685,0.98856896,0.9846069,0.98494685,0
2026_PA_Governor,PA,Governor,,Stacy Garrity,REP,9,32.56666666666667,0.0,-14.771404382895163,0.0,0.011389138,0.011431022,0.019304236,0.011128859,0
2026_PA_House-1,PA,House,1,Brian Fitzpatrick,REP,2,44.5,3.0,12.806193788948534,1.0,0.8440483,0.80581456,0.89771307,0.5895769,0
2026_PA_House-1,PA,House,1,Bob Harvie,DEM,2,41.5,0.0,-12.806193788948534,0.0,0.20339897,0.19418539,0.14670444,0.31450242,0
2026_PA_House-10,PA,House,10,Janelle Stelson,DEM,4,49.0,4.75,-1.2642826002891638,0.0,0.7839079,0.7102558,0.5920192,0.89621246,0
2026_PA_House-10,PA,House,10,Scott Perry,REP,4,44.25,0.0,1.2642826002891638,1.0,0.31979007,0.28974417,0.49155384,0.20639391,0
2026_PA_House-8,PA,House,8,Paige Cognetti,DEM,3,46.0,1.6666666666666643,-1.6235840383926217,0.0,0.5353701,0.5116553,0.26771477,0.7483373,1
2026_PA_House-8,PA,House,8,Rob Bresnahan Jr.,REP,3,44.333333333333336,0.0,1.6235840383926217,1.0,0.5109792,0.48834476,0.72480017,0.33965287,1
2026_RI_Governor,RI,Governor,,Helena Foulkes,DEM,3,36.63333333333333,6.633333333333333,19.05807028825454,1.0,0.8319845,0.81268734,0.7966983,0.8422073,0
2026_RI_Governor,RI,Governor,,Daniel McKee,DEM,3,29.2,-0.8000000000000007,19.05807028825454,1.0,0.12401945,0.12114292,0.10611833,0.12698601,0
2026_RI_Governor,RI,Governor,,Undecided/Other,OTH,2,30.0,0.0,0.0,0.0,0.02562577,0.0250314,0.02562577,0.02562577,0
2026_RI_Governor,RI,Governor,,Republican nominee,OTH,2,21.5,-8.5,0.0,0.0,0.016170517,0.015795454,0.016170517,0.016170517,0
2026_RI_Governor,RI,Governor,,Ken Block,OTH,4,18.725,-11.274999999999999,0.0,0.0,0.014971193,0.014623948,0.014971193,0.012049408,0
2026_RI_Governor,RI,Governor,,Aaron Guckian,REP,1,16.0,-14.0,-19.05807028825454,0.0,0.010973458,0.010718938,0.010973458,0.010973458,0
2026_RI_Senate,RI,Senate,,Jack Reed,DEM,1,52.0,17.5,20.048053859350993,1.0,0.98451394,0.99123144,0.9841643,0.98451394,0
2026_RI_Senate,RI,Senate,,Raymond McKay,REP,2,34.5,0.0,-20.048053859350993,0.0,0.008709124,0.008768548,0.0140193645,0.0073481356,0
2026_SC_House-1,SC,House,1,Mark Smith,REP,1,39.0,3.0,16.613055527833012,1.0,0.6968819,0.78592914,0.75987905,0.43747768,0
2026_SC_House-1,SC,House,1,Mac Deford,DEM,1,36.0,0.0,-16.613055527833012,0.0,0.18981625,0.21407089,0.04675315,0.2569192,0
2026_SC_Senate,SC,Senate,,Lindsey Graham,REP,3,45.666666666666664,4.666666666666664,25.868814213818233,1.0,0.8520176,0.9140314,0.9338168,0.67573327,0
2026_SC_Senate,SC,Senate,,Annie Andrews,DEM,3,41.0,0.0,-25.868814213818233,0.0,0.08013593,0.08596859,0.041671522,0.1703997,0
2026_SD_Senate,SD,Senate,,Mike Rounds,REP,4,44.25,15.0,43.47709901729786,1.0,0.9587589,0.98769593,0.9681221,0.9506314,0
2026_SD_Senate,SD,Senate,,Brian L. Bengs,OTH,4,29.25,0.0,-0.0,0.0,0.006286648,0.00647639,0.006047427,0.006396362,0
2026_SD_Senate,SD,Senate,,Julian Beaudion,DEM,3,26.666666666666668,-2.583333333333332,-43.47709901729786,0.0,0.005656957,0.005827694,0.0046705017,0.005983497,0
2026_TN_Governor,TN,Governor,,Marsha Blackburn,REP,3,50.333333333333336,22.833333333333336,31.989065925160446,1.0,0.979556,0.9768206,0.9845679,0.9768126,0
2026_TN_Governor,TN,Governor,,Don't know/Someone else,OTH,1,22.0,-5.5,-0.0,0.0,0.012049408,0.012015759,0.012049408,0.012049408,0
2026_TN_Governor,TN,Governor,,Jerri Green,DEM,2,27.5,0.0,-31.989065925160446,0.0,0.011194919,0.0111636575,0.011194919,0.011194919,0
2026_TN_House-5,TN,House,5,Andy Ogles,REP,1,47.0,6.0,16.0,1.0,0.83397776,0.87022334,0.94663084,0.74589896,0
2026_TN_House-5,TN,House,5,Chaz Molder,DEM,1,41.0,0.0,-16.0,0.0,0.12437134,0.12977666,0.03735777,0.18647267,0
2026_TX_Governor,TX,Governor,,Greg Abbott,REP,14,48.621428571428574,6.642857142857139,10.902789467682467,1.0,0.95055854,0.894315,0.975211,0.84283316,0
2026_TX_Governor,TX,Governor,,Gina Hinojosa,DEM,14,41.978571428571435,0.0,-10.902789467682467,0.0,0.112331465,0.105684936,0.041753165,0.2721135,0
2026_TX_House-15,TX,House,15,Monica De La Cruz,REP,1,41.0,3.0,14.0,1.0,0.747071,0.8712713,0.862364,0.50568056,0
2026_TX_House-15,TX,House,15,Bobby Pulido,DEM,1,38.0,0.0,-14.0,0.0,0.11037832,0.12872867,0.05424531,0.16570191,0
2026_TX_House-23,TX,House,23,Brandon Herrera,REP,1,42.0,2.0,14.0,1.0,0.62251985,0.8768109,0.80194724,0.3913567,0
2026_TX_House-23,TX,House,23,Katy Padilla Stout,DEM,1,40.0,0.0,-14.0,0.0,0.087462,0.12318906,0.04889258,0.17911866,0
2026_TX_House-28,TX,House,28,Tano Tijerina,REP,2,44.0,8.5,4.0,0.0,0.89349985,0.9102989,0.9260892,0.63485134,0
2026_TX_House-28,TX,House,28,Henry Cuellar,DEM,2,35.5,0.0,-4.0,1.0,0.07538135,0.076798625,0.054803494,0.08540499,0
2026_TX_House-28,TX,House,28,Other named candidates,OTH,1,9.0,-26.5,0.0,0.0,0.012664336,0.012902443,0.012664336,0.012664336,0
2026_TX_House-34,TX,House,34,Vicente Gonzalez,DEM,2,40.5,0.0,0.0,1.0,0.4537517,0.5123624,0.28440315,0.6472285,1
2026_TX_House-34,TX,House,34,Eric Flores,REP,2,42.5,2.0,-0.0,0.0,0.43185514,0.48763752,0.5962858,0.22969212,1
2026_TX_Senate,TX,Senate,,Ken Paxton,REP,23,44.469565217391306,0.0,8.497205153378701,1.0,0.50657195,0.63290477,0.8056831,0.41791844,1
2026_TX_Senate,TX,Senate,,James Talarico,DEM,18,44.53333333333333,0.06376811594202536,-8.497205153378701,0.0,0.29382008,0.3670952,0.182717,0.5819275,1
2026_VA_House-1,VA,House,1,Robert J. Wittman,REP,2,43.5,2.5,6.0,1.0,0.7441545,0.7919743,0.87091196,0.50405085,0
2026_VA_House-1,VA,House,1,Shannon Taylor,DEM,2,41.0,0.0,-6.0,0.0,0.195465,0.20802568,0.12830871,0.43110135,0
2026_VA_Senate,VA,Senate,,Mark R. Warner,DEM,3,48.0,10.0,8.922881002294432,1.0,0.9718265,0.95044565,0.9421816,0.9819141,0
2026_VA_Senate,VA,Senate,,Glenn Youngkin,REP,2,38.0,0.0,-8.922881002294432,0.0,0.03842158,0.037576277,0.04980983,0.03592345,0
2026_VA_Senate,VA,Senate,,Mark Moran,OTH,1,2.0,-36.0,0.0,0.0,0.012247555,0.0119781,0.012247555,0.012247555,0
2026_VT_Governor,VT,Governor,,Phil Scott,REP,1,41.0,14.0,51.598909715274736,1.0,0.8500359,0.9391544,0.8697955,0.7974905,0
2026_VT_Governor,VT,Governor,,Amanda Janoo,DEM,1,27.0,0.0,-51.598909715274736,0.0,0.01594475,0.01761641,0.015028237,0.016220264,0
2026_VT_Governor,VT,Governor,,Aly Richards,DEM,1,25.0,-2.0,-51.598909715274736,0.0,0.015028237,0.01660381,0.013912431,0.016220264,0
2026_VT_Governor,VT,Governor,,June Goodband,OTH,1,6.0,-21.0,-0.0,0.0,0.012049408,0.013312678,0.012049408,0.012049408,0
2026_VT_Governor,VT,Governor,,Dean Roy,OTH,1,1.0,-26.0,-0.0,0.0,0.012049408,0.013312678,0.012049408,0.012049408,0
2026_VT_House-1,VT,House,1,Becca Balint,DEM,1,57.0,31.0,32.49908732060145,1.0,0.9798117,0.966035,0.9798117,0.9798117,0
2026_VT_House-1,VT,House,1,Adam Ortiz,OTH,1,1.0,-25.0,0.0,0.0,0.012209857,0.012038179,0.012209857,0.012209857,0
2026_VT_House-1,VT,House,1,Mark Coester,REP,1,26.0,0.0,-32.49908732060145,0.0,0.011119748,0.010963397,0.011119748,0.011119748,0
2026_VT_House-1,VT,House,1,Gerald Malloy,REP,1,26.0,0.0,-32.49908732060145,0.0,0.011119748,0.010963397,0.011119748,0.011119748,0
2026_WA_House-3,WA,House,3,John Braun,REP,3,40.666666666666664,7.666666666666664,-3.8766157574824973,0.0,0.54436415,0.88836926,0.68890333,0.39178875,0
2026_WA_House-3,WA,House,3,Marie Gluesenkamp Perez,DEM,3,33.0,0.0,3.8766157574824973,1.0,0.0684037,0.111630686,0.052618206,0.24697527,0
2026_WA_House-4,WA,House,4,John Duresky,DEM,1,25.0,5.0,-52.01693260848936,0.0,0.12615351,0.48701403,0.0654358,0.19825675,0
2026_WA_House-4,WA,House,4,Amanda McKinney,REP,1,20.0,0.0,52.01693260848936,1.0,0.049974833,0.1929272,0.06033228,0.04891093,0
2026_WA_House-4,WA,House,4,Wesley Meier,REP,1,1.0,-19.0,52.01693260848936,1.0,0.029111922,0.112386204,0.032549936,0.028998682,0
2026_WA_House-4,WA,House,4,Jerrod Sessler,REP,1,14.0,-6.0,52.01693260848936,1.0,0.021760121,0.08400467,0.028996993,0.021308681,0
2026_WA_House-4,WA,House,4,Matt Boehnke,REP,1,7.0,-13.0,52.01693260848936,1.0,0.019273724,0.07440597,0.022127513,0.015887981,0
2026_WA_House-4,WA,House,4,Devin Pooré (C),OTH,1,5.0,-15.0,-0.0,0.0,0.01276054,0.049261898,0.016057186,0.01276054,0
2026_WA_House-5,WA,House,5,Michael Baumgartner,REP,2,48.0,17.5,21.28063913654143,1.0,0.97901744,0.9670955,0.980518,0.9754538,0
2026_WA_House-5,WA,House,5,Nate Powell,OTH,2,28.5,-2.0,-0.0,0.0,0.011263508,0.011126348,0.011263508,0.011263508,0
2026_WA_House-5,WA,House,5,Carmela Conroy,DEM,2,30.5,0.0,-21.28063913654143,0.0,0.009078197,0.008967648,0.0064842105,0.009846583,0
2026_WA_House-5,WA,House,5,Bajun Mavalwalla,DEM,2,24.0,-6.5,-21.28063913654143,0.0,0.0064842105,0.0064052492,0.0063475207,0.009102155,0
2026_WA_House-5,WA,House,5,David Womack,DEM,2,24.0,-6.5,-21.28063913654143,0.0,0.0064842105,0.0064052492,0.0063475207,0.009102155,0
2026_WI_Governor,WI,Governor,,Mandela Barnes,DEM,2,47.0,2.766666666666673,3.396926018919693,1.0,0.72955835,0.44501704,0.2270318,0.807154,0
2026_WI_Governor,WI,Governor,,Sara Rodriguez,DEM,1,43.8,-0.43333333333333,3.396926018919693,1.0,0.33655864,0.20529452,0.13377343,0.39386976,0
2026_WI_Governor,WI,Governor,,Francesca Hong,DEM,2,41.15,-3.0833333333333286,3.396926018919693,1.0,0.3020012,0.18421513,0.11009596,0.35463533,0
2026_WI_Governor,WI,Governor,,David Crowley,DEM,1,42.3,-1.93333333333333,3.396926018919693,1.0,0.17408326,0.10618756,0.11416892,0.3407754,0
2026_WI_Governor,WI,Governor,,Tom Tiffany,REP,3,44.23333333333333,0.0,-3.396926018919693,0.0,0.09719267,0.059285723,0.1469178,0.04817702,0
2026_WI_House-1,WI,House,1,Bryan Steil,REP,1,50.0,9.0,10.194082232720788,1.0,0.9667045,0.97370714,0.97476554,0.8948623,0
2026_WI_House-1,WI,House,1,Mitchell Berman,DEM,1,41.0,0.0,-10.194082232720788,0.0,0.0261038,0.02629289,0.020997744,0.069387294,0
2026_WI_House-3,WI,House,3,Rebecca Cooke,DEM,3,47.666666666666664,2.3333333333333286,-2.7242298169567363,0.0,0.6316662,0.57952666,0.3598457,0.76793516,1
2026_WI_House-3,WI,House,3,Derrick Van Orden,REP,3,45.333333333333336,0.0,2.7242298169567363,1.0,0.45830292,0.42047328,0.7048873,0.34246024,1
2026_WI_House-6,WI,House,6,Glenn Grothman,REP,2,51.35,10.0,22.57134452739644,1.0,0.97218555,0.9714447,0.9786048,0.9680691,0
2026_WI_House-6,WI,House,6,Michael Thurow,OTH,2,41.35,0.0,-0.0,0.0,0.015455301,0.015443524,0.014366567,0.01577611,0
2026_WI_House-6,WI,House,6,Brad Smith,DEM,1,39.0,-2.3500000000000014,-22.57134452739644,0.0,0.013121759,0.01311176,0.012173725,0.013450693,0
